Name,State,OS,vCPU,Memory,TotalSpace,DriveCount
oaauto02-m,PoweredOn,Microsoft Windows Server 2012 (64-bit),2,8192,64,1
oaauto02-p,PoweredOn,Microsoft Windows Server 2012 (64-bit),2,8192,64,1
oaauto02-t,PoweredOn,Microsoft Windows Server 2012 (64-bit),2,8192,64,1
oaauto03-p,PoweredOn,Microsoft Windows Server 2012 (64-bit),2,8192,192,1
oaauto03-t,PoweredOn,Microsoft Windows Server 2012 (64-bit),2,8192,64,1
oacis01-m,PoweredOn,CentOS 7 (64-bit),2,8192,24,1
oacis01-p,PoweredOn,CentOS 6 (64-bit),32,262144,32131,1
oacis01-t,PoweredOn,CentOS 6 (64-bit),8,65536,12253,1
oacis02-p,PoweredOn,CentOS 7 (64-bit),2,8192,24,1
oacis02-t,PoweredOn,,2,8192,24,1
oaelk01-p,PoweredOn,CentOS 6 (64-bit),4,16384,32,1
oaelk02-p,PoweredOn,CentOS 6 (64-bit),4,16384,16,1
oamc01-p,PoweredOn,CentOS 6 (64-bit),2,8192,24,1
oamc02-p,PoweredOn,CentOS 6 (64-bit),2,8192,24,1
oamongo01-m,PoweredOn,CentOS 7 (64-bit),2,8192,224,1
oamongo01-t,PoweredOn,CentOS 6 (64-bit),2,8192,224,1
oapoc01-p,PoweredOn,CentOS 6 (64-bit),2,8192,24,1
oapoc01-t,PoweredOn,CentOS 6 (64-bit),2,8192,24,1
oapro2sql-p,PoweredOn,Microsoft Windows Server 2016 (64-bit),4,16384,193,1
oapro2sql-t,PoweredOn,Microsoft Windows Server 2016 (64-bit),4,16384,209,1
oars01-m,PoweredOn,CentOS 7 (64-bit),2,8192,24,1
oars01-p,PoweredOn,CentOS 6 (64-bit),2,8192,24,1
oars01-t,PoweredOn,CentOS 6 (64-bit),2,8192,24,1
oars02-p,PoweredOn,CentOS 6 (64-bit),2,8192,24,1
oasearch01-p,PoweredOn,CentOS 6 (64-bit),2,8192,324,1
oasearch01-t,PoweredOn,CentOS 6 (64-bit),2,8192,324,1
oasearch02-p,PoweredOn,CentOS 6 (64-bit),2,8192,316,1
oasearch02-t,PoweredOn,CentOS 6 (64-bit),2,8192,324,1
oasearch03-p,PoweredOn,CentOS 6 (64-bit),2,8192,324,1
oasearch03-t,PoweredOn,CentOS 6 (64-bit),2,8192,324,1
oasmb01,PoweredOn,CentOS 6 (64-bit),2,8192,16,1
oasmb01-p,PoweredOn,CentOS 6 (64-bit),2,8192,16,1
oasolr01-m,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,224,1
oasolr01-p,PoweredOn,CentOS 4/5 or later (64-bit),8,16384,544,1
oasolr01-t,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,536,1
oasolr02-m,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,224,1
oasolr02-p,PoweredOn,CentOS 4/5 or later (64-bit),8,16384,544,1
oasrvapp01-t,PoweredOn,Microsoft Windows Server 2008 R2 (64-bit),2,8192,192,1
oawebapp01-m,PoweredOn,Microsoft Windows Server 2012 (64-bit),2,8192,64,1
oawebapp01-p,PoweredOn,Microsoft Windows Server 2008 R2 (64-bit),8,49152,192,1
oawebapp01-t,PoweredOn,Microsoft Windows Server 2008 R2 (64-bit),4,32768,192,1
oawebapp02-m,PoweredOn,Microsoft Windows Server 2012 (64-bit),2,8192,64,1
oawebapp02-p,PoweredOn,Microsoft Windows Server 2012 (64-bit),4,49152,192,1
oawebapp02-t,PoweredOn,Microsoft Windows Server 2012 (64-bit),2,8192,193,1
oawebapp03-p,PoweredOn,Microsoft Windows Server 2012 (64-bit),4,49152,192,1
oawebapp03-t,PoweredOn,Microsoft Windows Server 2012 (64-bit),4,32768,194,1
oawebdb01-t,PoweredOn,Microsoft Windows Server 2008 R2 (64-bit),2,8192,201,1
oaz395001-p,PoweredOn,CentOS 6 (64-bit),2,8192,24,1
oaz395002-p,PoweredOn,CentOS 6 (64-bit),2,8192,24,1
ora03-a,PoweredOn,Oracle Linux 4/5 or later (64-bit),4,32768,4267,1
Orange01-k,PoweredOn,Microsoft Windows Server 2016 (64-bit),2,8192,1665,1
orange01-m,PoweredOn,Microsoft Windows Server 2016 (64-bit),2,8192,132,1
orange01-p,PoweredOn,Microsoft Windows Server 2016 (64-bit),16,163840,3617,1
orange01-t,PoweredOn,Microsoft Windows Server 2016 (64-bit),4,36864,2689,1
orange02-m,PoweredOn,Microsoft Windows Server 2016 (64-bit),2,8192,124,1
orange02-t,PoweredOn,Microsoft Windows Server 2016 (64-bit),4,8192,124,1
partners01-a-V2V,PoweredOn,Red Hat Fedora (64-bit),4,8192,32,1
partners01-c-V2V,PoweredOn,Red Hat Fedora (64-bit),2,4096,28,1
partners01-i-V2V,PoweredOn,Red Hat Fedora (64-bit),2,4096,28,1
pearl-p,PoweredOn,Microsoft Windows Server 2012 (64-bit),8,65536,384,1
pearl-t,PoweredOn,Microsoft Windows Server 2012 (64-bit),2,8192,256,1
pif01-m,PoweredOn,CentOS 7 (64-bit),2,8192,40,1
pif01-p,PoweredOn,CentOS 6 (64-bit),2,8192,24,1
pif01-t,PoweredOn,CentOS 6 (64-bit),2,8192,24,1
polaris-V2V,PoweredOn,CentOS 4/5 or later (64-bit),2,4096,24,1
pollux-V2V,PoweredOn,,2,2048,24,1
pqdev-dcp01,PoweredOn,CentOS 7 (64-bit),2,8192,24,1
pqsearch01-a-V2V,PoweredOn,Red Hat Fedora (64-bit),2,8192,24,1
pqsearch01-i-V2V,PoweredOn,Red Hat Fedora (64-bit),2,6144,30,1
pqsearch02-a-V2V,PoweredOn,Red Hat Fedora (64-bit),2,8192,32,1
pub01-p,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,24,1
pub01-t,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,16,1
pub02-p,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,24,1
pub02-t,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,16,1
pubshare01-p,PoweredOn,CentOS 6 (64-bit),2,8192,24,1
pubshare01-t,PoweredOn,CentOS 6 (64-bit),2,8192,24,1
puppetfront-V2V,PoweredOn,Red Hat Fedora (64-bit),2,4096,28,1
raster01-a-V2V,PoweredOn,Red Hat Fedora (64-bit),2,8192,24,1
raster01-c-V2V,PoweredOn,Red Hat Fedora (64-bit),2,8192,32,1
raster01-i-V2V,PoweredOn,Red Hat Fedora (64-bit),2,8192,32,1
raster02-a-V2V,PoweredOn,Red Hat Fedora (64-bit),2,8192,32,1
raster03-a-V2V,PoweredOn,Red Hat Fedora (64-bit),2,8192,24,1
raster04-a-V2V,PoweredOn,Red Hat Fedora (64-bit),2,8192,32,1
rasterx01-a,PoweredOn,CentOS 4/5 or later (64-bit),2,16384,144,1
rasterx02-a,PoweredOn,CentOS 4/5 or later (64-bit),2,16384,144,1
rasterx601-m,PoweredOn,CentOS 7 (64-bit),2,16384,32,1
rasterx601-p,PoweredOn,CentOS 6 (64-bit),12,65536,112,1
rasterx6-01-t,PoweredOn,CentOS 6 (64-bit),8,32768,32,1
rasterx602-m,PoweredOn,CentOS 7 (64-bit),2,16384,32,1
rasterx602-p,PoweredOn,CentOS 6 (64-bit),12,65536,112,1
rasterx6-02-t,PoweredOn,CentOS 6 (64-bit),2,32768,48,1
rasterx603-p,PoweredOn,CentOS 6 (64-bit),12,65536,112,1
rasterx604-p,PoweredOn,CentOS 6 (64-bit),12,65536,112,1
rasterx605-p,PoweredOn,CentOS 6 (64-bit),12,65536,112,1
rasterx606-p,PoweredOn,CentOS 6 (64-bit),12,65536,112,1
rec01-a,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,16,1
rec01-i,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,24,1
rec02-a,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,24,1
rec02-i,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,24,1
redis01-k,PoweredOn,CentOS 7 (64-bit),2,8192,280,1
redism01-p,PoweredOn,CentOS 6 (64-bit),8,131072,400,1
redism01-sbx,PoweredOn,CentOS 4/5 or later (64-bit),2,65536,336,1
redism01-t,PoweredOn,CentOS 6 (64-bit),2,131072,400,1
redism02-p,PoweredOn,CentOS 6 (64-bit),4,131072,528,1
redism02-sbx,PoweredOn,CentOS 4/5 or later (64-bit),2,131072,272,1
redism02-t,PoweredOn,CentOS 6 (64-bit),2,131072,400,1
rediss01-p,PoweredOn,CentOS 6 (64-bit),8,131072,272,1
rediss01-sbx,PoweredOn,CentOS 4/5 or later (64-bit),2,65536,336,1
rediss01-t,PoweredOn,CentOS 6 (64-bit),2,131072,400,1
rediss02-p,PoweredOn,CentOS 6 (64-bit),4,131072,400,1
rediss02-sbx,PoweredOn,CentOS 4/5 or later (64-bit),2,65536,336,1
rediss02-t,PoweredOn,CentOS 6 (64-bit),2,131072,400,1
relay01-V2V,PoweredOn,CentOS 4/5 or later (64-bit),2,4096,24,1
relay02-V2V,PoweredOn,CentOS 4/5 or later (64-bit),2,4096,24,1
rep01-a,PoweredOn,CentOS 4/5 or later (64-bit),2,4096,20,1
rep01-i,PoweredOn,CentOS 4/5 or later (64-bit),1,4096,20,1
rep01-p,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,24,1
rep01-t,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,24,1
rep02-a,PoweredOn,CentOS 4/5 or later (64-bit),2,4096,20,1
rep02-p,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,16,1
rep02-t,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,24,1
repint01-a,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,24,1
repint02-a,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,24,1
revtools01-a-V2V,PoweredOn,Red Hat Fedora (64-bit),4,16384,24,1
revtools01-c-V2V,PoweredOn,Red Hat Fedora (64-bit),2,4096,28,1
revtools01-i-V2V,PoweredOn,Red Hat Fedora (64-bit),2,8192,32,1
rmq01-a,PoweredOn,CentOS 4/5 or later (64-bit),2,32768,176,1
rmq01-i,PoweredOn,CentOS 4/5 or later (64-bit),1,4096,20,1
rmq01-k,PoweredOn,CentOS 7 (64-bit),2,8192,24,1
rmq01-m,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,24,1
rmq01-p,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,136,1
rmq01-t,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,64,1
rmq02-a,PoweredOn,CentOS 4/5 or later (64-bit),2,32768,144,1
rmq02-i,PoweredOn,CentOS 4/5 or later (64-bit),1,4096,20,1
rmq02-m,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,24,1
rmq02-p,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,136,1
rmq02-t,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,64,1
salween-p,PoweredOn,Microsoft Windows Server 2012 (64-bit),8,65536,2239,1
salween-t,PoweredOn,Microsoft Windows Server 2012 (64-bit),2,8192,128,1
search01-a,PoweredOn,CentOS 6 (64-bit),2,8192,24,1
search01-c-V2V,PoweredOn,Red Hat Fedora (64-bit),2,8192,532,1
search01-i-V2V,PoweredOn,Red Hat Fedora (64-bit),2,8192,544,1
search02-a,PoweredOn,CentOS 6 (64-bit),2,8192,24,1
session01-a-V2V,PoweredOn,Red Hat Fedora (64-bit),2,16384,40,1
session01-c-V2V,PoweredOn,Red Hat Fedora (64-bit),2,4096,28,1
session01-i-V2V,PoweredOn,Red Hat Fedora (64-bit),2,4096,28,1
shibb01-m,PoweredOn,CentOS 7 (64-bit),2,8192,24,1
shibb01-p,PoweredOn,CentOS 6 (64-bit),2,16384,32,1
shibb01-V2V,PoweredOn,CentOS 4/5 or later (64-bit),2,16384,40,1
shibb02-m,PoweredOn,CentOS 7 (64-bit),2,8192,24,1
shibb02-p,PoweredOn,CentOS 6 (64-bit),2,16384,16,1
sirius-V2V,PoweredOn,CentOS 4/5 or later (64-bit),2,4096,24,1
sjdc101,PoweredOn,Microsoft Windows Server 2012 (64-bit),2,8192,64,1
sjdc102,PoweredOn,Microsoft Windows Server 2012 (64-bit),2,8192,64,1
sjrdsh101,PoweredOn,Microsoft Windows Server 2012 (64-bit),2,8192,229,1
SJSCOMIDCGW101,PoweredOn,Microsoft Windows Server 2016 (64-bit),2,8192,129,1
sjtrend101,PoweredOn,Microsoft Windows Server 2016 (64-bit),2,8192,64,1
slp01-dev-V2V,PoweredOn,Red Hat Fedora (64-bit),2,4096,28,1
slp01-V2V,PoweredOn,CentOS 4/5 or later (64-bit),2,4096,28,1
slp02-dev-V2V,PoweredOn,Red Hat Fedora (64-bit),2,4096,28,1
slp02-V2V,PoweredOn,CentOS 4/5 or later (64-bit),2,4096,24,1
solmc01-i,PoweredOn,CentOS 4/5 or later (64-bit),2,4096,132,1
solmc02-a,PoweredOn,CentOS 4/5 or later (64-bit),2,4096,18,1
solmc02-i,PoweredOn,CentOS 4/5 or later (64-bit),1,4096,20,1
solr01-k,PoweredOn,CentOS 7 (64-bit),2,8192,280,1
solr01-m,PoweredOn,CentOS 4/5 or later (64-bit),2,16384,288,1
solr02-k,PoweredOn,CentOS 7 (64-bit),2,8192,280,1
solr02-m,PoweredOn,CentOS 4/5 or later (64-bit),2,16384,288,1
solr03-k,PoweredOn,CentOS 7 (64-bit),2,8192,280,1
solr04-k,PoweredOn,CentOS 7 (64-bit),2,8192,280,1
sound01-a-V2V,PoweredOn,Red Hat Fedora (64-bit),2,4096,28,1
sound01-c-V2V,PoweredOn,Red Hat Fedora (64-bit),2,4096,28,1
sound01-i-V2V,PoweredOn,Red Hat Fedora (64-bit),2,2048,26,1
sound02-a-V2V,PoweredOn,Red Hat Fedora (64-bit),2,4096,28,1
sp01-p,PoweredOn,Microsoft Windows Server 2016 (64-bit),4,8192,636,1
sp-as01,PoweredOn,Microsoft Windows Server 2012 (64-bit),6,32768,224,1
sp-fe01,PoweredOn,Microsoft Windows Server 2012 (64-bit),4,16384,192,1
spitzer-P2V,PoweredOn,Red Hat Fedora (64-bit),4,8192,52,1
splunk01-a,PoweredOn,CentOS 4/5 or later (64-bit),2,4096,128,1
splunk01-i,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,152,1
splunk01-p,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,152,1
splunk01-t,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,152,1
splunk02-a,PoweredOn,CentOS 4/5 or later (64-bit),2,4096,128,1
sqa02,PoweredOn,Microsoft Windows Server 2008 R2 (64-bit),2,8192,328,1
sqa-tr01,PoweredOn,CentOS 6 (64-bit),2,8192,40,1
sqa-ws201601,PoweredOn,Microsoft Windows Server 2016 (64-bit),4,32768,156,1
sqa-ws201602,PoweredOn,Microsoft Windows Server 2016 (64-bit),2,8192,124,1
sql-bak01,PoweredOn,Microsoft Windows Server 2012 (64-bit),8,32768,14492,1
sqlmon01,PoweredOn,Microsoft Windows Server 2016 (64-bit),2,8192,124,1
sso01-m,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,24,1
sso01-p,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,24,1
sso01-t,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,16,1
sso02-m,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,24,1
sso02-p,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,24,1
sso02-t,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,16,1
ssomc01-p,PoweredOn,CentOS 4/5 or later (64-bit),1,8192,24,1
ssomc01-t,PoweredOn,CentOS 4/5 or later (64-bit),1,4096,20,1
ssrs01-a,PoweredOn,Microsoft Windows Server 2008 R2 (64-bit),4,8192,256,1
ssrs03-a,PoweredOn,Microsoft Windows Server 2012 (64-bit),2,8192,192,1
submission01-a,PoweredOn,,2,8192,24,1
submission01-c-V2V,PoweredOn,Red Hat Fedora (64-bit),4,8192,32,1
submission01-i-V2V,PoweredOn,Red Hat Fedora (64-bit),4,8192,32,1
svn01-p,PoweredOn,CentOS 6 (64-bit),2,8192,40,1
svn02-p,PoweredOn,CentOS 6 (64-bit),2,8192,40,1
tachyon-P2V,PoweredOn,Red Hat Fedora (64-bit),4,16384,1040,1
trend01,PoweredOn,,2,16384,80,1
vc01,PoweredOn,Microsoft Windows Server 2008 R2 (64-bit),2,16384,899,1
vc02,PoweredOn,Other 3.x or later Linux (64-bit),8,24576,822,1
vmboo01-V2V,PoweredOn,CentOS 4/5 or later (64-bit),4,32768,408,1
vmboo02-V2V,PoweredOn,CentOS 4/5 or later (64-bit),2,16384,136,1
web01-V2V,PoweredOn,Red Hat Fedora (64-bit),4,8192,32,1
web02-V2V,PoweredOn,Red Hat Fedora (64-bit),4,8192,32,1
web03-V2V,PoweredOn,Red Hat Fedora (64-bit),4,8192,32,1
web04-V2V,PoweredOn,Red Hat Fedora (64-bit),4,8192,32,1
web05-V2V,PoweredOn,Red Hat Fedora (64-bit),2,4096,28,1
webapp01-a-V2V,PoweredOn,Red Hat Fedora (64-bit),4,16384,40,1
webapp01-c-V2V,PoweredOn,Red Hat Fedora (64-bit),2,4096,28,1
webapp01-i-V2V,PoweredOn,Red Hat Fedora (64-bit),2,8192,32,1
webapp02-a-V2V,PoweredOn,Red Hat Fedora (64-bit),4,16384,24,1
webapp03-a-V2V,PoweredOn,Red Hat Fedora (64-bit),4,16384,40,1
webapp04-a-V2V,PoweredOn,Red Hat Fedora (64-bit),4,16384,40,1
webapp05-a-V2V,PoweredOn,Red Hat Fedora (64-bit),4,16384,40,1
webapp06-a-V2V,PoweredOn,Red Hat Fedora (64-bit),4,16384,24,1
webb-P2V,PoweredOn,Red Hat Fedora (64-bit),4,8192,44,1
wordpress02-V2V,PoweredOn,CentOS 4/5 or later (64-bit),2,4096,54,1
wordpress03,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,88,1
ws01-m,PoweredOn,Microsoft Windows Server 2012 (64-bit),2,8192,256,1
ws01-p,PoweredOn,Microsoft Windows Server 2016 (64-bit),4,32768,193,1
ws01-t,PoweredOn,Microsoft Windows Server 2012 (64-bit),2,8192,197,1
ws02-m,PoweredOn,Microsoft Windows Server 2012 (64-bit),2,8192,256,1
ws02-p,PoweredOn,Microsoft Windows Server 2016 (64-bit),4,32768,193,1
ws02-t,PoweredOn,Microsoft Windows Server 2012 (64-bit),2,8192,194,1
ws03-p,PoweredOn,Microsoft Windows Server 2016 (64-bit),8,32768,193,1
ws04-p,PoweredOn,Microsoft Windows Server 2016 (64-bit),8,32768,193,1
wsconv01-p,PoweredOn,Microsoft Windows Server 2016 (64-bit),2,8192,129,1
wsconv01-t,PoweredOn,Microsoft Windows Server 2016 (64-bit),2,8192,137,1
wsconv02-p,PoweredOn,Microsoft Windows Server 2016 (64-bit),2,8192,137,1
wsconv02-t,PoweredOn,Microsoft Windows Server 2016 (64-bit),2,8192,137,1
wsus01,PoweredOn,Microsoft Windows Server 2016 (64-bit),4,16384,414,1
www01-a,PoweredOn,Oracle Linux 4/5 or later (64-bit),2,4096,84,1
www01-k,PoweredOn,CentOS 7 (64-bit),2,8192,24,1
www01-m,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,24,1
www01-p,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,24,1
www01-t,PoweredOn,CentOS 6 (64-bit),2,8192,24,1
www02-a,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,88,1
www02-m,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,24,1
www02-p,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,24,1
www02-t,PoweredOn,,2,8192,24,1
xb1-P2V,PoweredOn,CentOS 4/5 or later (64-bit),2,8192,145,1
xb2-P2V,PoweredOn,Red Hat Fedora (64-bit),8,16384,248,1
yaz01-a,PoweredOn,CentOS 4/5 or later (64-bit),2,4096,16,1
yaz02-a,PoweredOn,CentOS 4/5 or later (64-bit),2,4096,20,1
